,AT0 0
982,22653.531271335225
983,22648.318290497387
984,22644.58276843096
985,22629.706420343744
986,22628.77010399678
987,22621.086390227694
988,22616.2840861272
989,22608.912341822495
990,22608.45546524466
991,22602.49070475959
992,22600.690920465193
993,22600.688802145105
994,22596.52255332317
995,22590.574845480423
996,22587.838023799155
997,22586.84510339809
998,22580.77377497746
999,22577.672498444503
1000,22576.081359849974
1001,22574.838248365246
1002,22562.74331221825
1003,22562.26232896102
1004,22559.46034824379
1005,22554.356373029157
1006,22530.90329749538
1007,22520.194856683214
1008,22520.083496225525
1009,22512.167925621317
1010,22501.11909849203
1011,22500.221317424955
1012,22495.77044050058
1013,22495.769168186245
