,AT0 0
747,-13331.890129153471
748,-13331.696469042787
749,-13328.419552632085
750,-13323.862601422867
751,-13315.529530044296
752,-13315.432777166967
753,-13313.230251632796
754,-13306.945960464418
755,-13301.362938826323
756,-13293.13443440048
757,-13292.248061138092
758,-13292.051861006108
759,-13291.921326742184
760,-13284.582959278407
761,-13284.371682421266
762,-13279.336041748746
763,-13271.365835634411
764,-13264.203367631262
765,-13258.815404343728
766,-13252.130170559803
767,-13246.144353618205
768,-13243.088505609287
769,-13237.795728203906
770,-13210.918625163822
771,-13200.092412142645
772,-13184.53445732651
773,-13179.516194313544
774,-13178.782150763866
775,-13168.84377687651
776,-13163.029110762605
777,-13162.313903079903
778,-13159.06557429448
779,-13153.331303116922
780,-13144.526537671349
781,-13141.783217410864
782,-13133.001066140207
783,-13132.840856220611
784,-13129.055063555421
785,-13121.695409372562
786,-13116.510877187437
787,-13115.198512060897
788,-13113.37313342432
789,-13109.941251719267
790,-13103.63283649569
791,-13101.163530700836
792,-13099.522047373248
793,-13093.713643328249
794,-13091.163432854311
795,-13084.567321440836
796,-13083.041459932874
797,-13082.177807414875
798,-13079.302565233282
799,-13075.427064680347
800,-13067.313060676883
801,-13063.703417501092
802,-13060.692713983753
803,-13053.167560597289
804,-13049.460629452127
805,-13037.627608766425
806,-13012.014084817343
807,-13010.164549689503
808,-13006.296650160462
809,-13001.74795950323
810,-13001.562658540348
811,-13000.833053576165
812,-12999.42050117054
813,-12998.075852886768
814,-12994.646926323396
815,-12993.315758115157
816,-12984.010848913342
817,-12974.087985682128
818,-12967.291769813834
819,-12963.797070532652
820,-12963.049450196184
821,-12960.194171031604
822,-12957.123233490816
823,-12951.989781059663
824,-12928.307143921258
825,-12919.052330387662
826,-12918.644376134813
827,-12917.274661818466
828,-12908.050181388797
829,-12906.145059131197
830,-12903.295370667804
831,-12897.962007181284
832,-12896.739974860584
833,-12894.739015119783
834,-12865.503476555888
835,-12863.00336182928
836,-12862.8857978607
837,-12859.546442315854
838,-12856.622154038607
839,-12854.859355796589
840,-12852.860680977967
841,-12846.774735734956
842,-12845.211442505864
843,-12837.823176565262
844,-12837.72669947726
845,-12830.900961727848
846,-12826.407520968014
847,-12824.897897446759
848,-12823.403364464488
849,-12819.198009934322
850,-12818.956958045832
851,-12812.054635790782
852,-12809.661910889892
853,-12797.61603257954
854,-12791.112431367033
855,-12786.98083753018
856,-12783.232842398344
857,-12780.48255925751
858,-12773.434420723906
859,-12771.119315020169
860,-12764.700426130383
861,-12762.304146004883
862,-12752.704365156638
863,-12745.957113548593
864,-12739.838575672478
865,-12731.176415872698
866,-12714.857586688517
867,-12688.118356109444
868,-12688.027353496633
869,-12685.990571741886
870,-12679.723482237927
871,-12676.404945749015
872,-12657.188923621381
873,-12652.997646000382
874,-12649.002578860975
875,-12646.271671789515
876,-12639.54760573634
877,-12631.289436880843
878,-12629.530047661528
879,-12625.244699035396
880,-12621.275420662618
881,-12608.498830399642
882,-12605.389382140951
883,-12596.967223749807
884,-12595.148837223715
885,-12592.296392127802
886,-12579.631611853712
887,-12575.418613213562
888,-12571.029389300738
889,-12565.987025835855
890,-12559.598101392123
891,-12551.394274461283
892,-12544.94350792696
893,-12535.014031986433
894,-12519.951080679997
895,-12519.050479438856
896,-12517.633300387712
897,-12517.097289176565
898,-12516.82030314942
899,-12504.982754266717
900,-12502.437507367282
901,-12487.420764672002
902,-12473.66265955264
903,-12473.585986558353
904,-12470.402215403192
905,-12470.174248242354
906,-12463.2874214926
907,-12460.352154859906
908,-12459.33503200569
909,-12458.593832960614
910,-12456.549263742712
911,-12456.051171139765
912,-12453.26359593208
913,-12440.895917136384
914,-12430.498211816564
915,-12425.597697686157
916,-12424.23233421902
917,-12419.717904565408
918,-12419.18346081244
919,-12415.071684890387
920,-12414.880151735424
921,-12412.997983501991
922,-12402.188798343966
923,-12396.21866214951
924,-12394.923602893914
925,-12388.901515432897
926,-12388.030137820862
927,-12384.598604830737
928,-12383.818012676342
929,-12372.788123429273
930,-12367.625479321981
931,-12358.700062344526
932,-12358.422751697859
933,-12358.413301752484
934,-12350.169372069755
935,-12348.392899580376
936,-12331.039244146988
937,-12326.727008361871
938,-12317.750857818306
939,-12308.682327424476
940,-12304.35283258747
941,-12298.92625584642
942,-12291.342081193452
943,-12288.527819470257
944,-12281.984115379313
945,-12281.326377771618
946,-12279.475088589881
947,-12276.471385812098
948,-12274.838044471255
949,-12271.233926041257
950,-12270.043215014219
951,-12253.95250830171
952,-12252.99882053086
953,-12244.600608846893
954,-12242.466022919432
955,-12239.629316319515
956,-12236.153573775404
957,-12233.243174373942
958,-12218.694323520624
959,-12216.703600253555
960,-12214.082941515057
961,-12209.690820661417
962,-12208.230483606674
963,-12206.365916994828
964,-12204.26202089458
965,-12201.20042701305
966,-12197.603861649837
967,-12197.48559125919
968,-12189.149040491877
969,-12182.56889077316
970,-12175.642400552186
971,-12174.50930922398
972,-12171.932193388031
973,-12163.705030424997
974,-12161.743638767393
975,-12140.092636440386
976,-12137.617342616506
977,-12134.306796289124
978,-12134.131527482468
979,-12131.38937615402
980,-12127.80739674712
981,-12127.143139254757
982,-12125.492350400378
983,-12116.476947000056
984,-12114.943800320993
985,-12107.453498055158
986,-12100.676351327416
987,-12083.860248014553
988,-12069.117861117928
989,-12058.56660027102
990,-12041.128534231144
991,-12027.858987103002
992,-12025.96277454729
993,-12022.441037078255
994,-12022.07060908497
995,-12013.646187690223
996,-12011.83274431157
997,-12009.16247969953
998,-12008.73888829033
999,-12004.640172130115
1000,-12003.986051270818
1001,-11998.352849863772
1002,-11998.185167941983
1003,-11996.778718727077
1004,-11993.585621925371
1005,-11992.639468175277
1006,-11992.000035570583
1007,-11980.631434339579
1008,-11979.09430010754
1009,-11979.042043690222
1010,-11978.58070035969
1011,-11978.427935225784
1012,-11973.973083489669
1013,-11971.162636855473
1014,-11968.279644608516
1015,-11966.348811571333
1016,-11966.069387231004
1017,-11965.900483447202
1018,-11963.20442557601
1019,-11942.029410054345
1020,-11941.140976801926
1021,-11935.036601059343
1022,-11933.178029255652
1023,-11932.595516305351
1024,-11930.417731847165
1025,-11925.962915616117
1026,-11925.535867981502
1027,-11908.823176602451
1028,-11908.480325968712
1029,-11899.015413237863
1030,-11897.880461187005
1031,-11896.918784792468
1032,-11890.57327471508
1033,-11883.044381084119
1034,-11875.993914746638
1035,-11866.295837093745
1036,-11865.61617419057
1037,-11863.245398207788
1038,-11863.230399165313
1039,-11857.399473025149
1040,-11854.461994768206
1041,-11848.44209089367
1042,-11846.809813868771
1043,-11844.123331427127
1044,-11832.405954142347
1045,-11811.392731025706
1046,-11803.196983684173
1047,-11798.929298460296
1048,-11797.943616864455
1049,-11795.170424263786
1050,-11786.029517557674
1051,-11783.1426285974
1052,-11783.046667907247
1053,-11781.317922994022
1054,-11773.316603179797
1055,-11771.14493297648
1056,-11763.854945879048
1057,-11751.319522993395
1058,-11730.74641077414
1059,-11727.00882595969
1060,-11718.894636413788
1061,-11716.766839645657
1062,-11710.760696253707
1063,-11706.14390362028
1064,-11703.967308163516
1065,-11703.248865365555
1066,-11700.36004228149
1067,-11699.427361798993
1068,-11697.672505388904
1069,-11692.910773486485
1070,-11679.16715107672
1071,-11675.67907820348
1072,-11674.999763773587
1073,-11672.080650714737
1074,-11672.019982717311
1075,-11670.981511893415
1076,-11663.554331472127
1077,-11663.284135696338
1078,-11662.334740858962
1079,-11647.294191496547
1080,-11640.761100035612
1081,-11635.010736380322
1082,-11634.682150443925
1083,-11628.450959499069
1084,-11627.34507357005
1085,-11627.135380142716
1086,-11624.551478048814
1087,-11620.200655740355
1088,-11616.13303338056
1089,-11614.712310271987
1090,-11613.344296778096
1091,-11605.638017328445
1092,-11602.477841850567
1093,-11602.38144601891
1094,-11602.181969251165
1095,-11596.599235645872
1096,-11595.676524418248
1097,-11594.21385158799
1098,-11588.07936645883
1099,-11578.189986551073
1100,-11577.682969873156
1101,-11576.023097175192
1102,-11564.189741225151
1103,-11550.830433637893
1104,-11538.471472605694
1105,-11515.467960460817
1106,-11509.347411006063
1107,-11503.098998196368
1108,-11500.162716578803
1109,-11495.696232164642
1110,-11491.823747809462
1111,-11482.07000546899
1112,-11480.937935196054
1113,-11476.058535546377
1114,-11466.45019090331
1115,-11463.184398048068
1116,-11453.72394400783
1117,-11445.983462515598
1118,-11443.958502214331
1119,-11441.807921656728
1120,-11440.268549097296
1121,-11435.274723612809
1122,-11434.771886974344
1123,-11433.41233213424
1124,-11429.347069323925
1125,-11428.516075839838
1126,-11420.124812464743
1127,-11415.361875818055
1128,-11413.22575690892
1129,-11412.415595013277
1130,-11403.616600915622
1131,-11392.466170046268
1132,-11388.727829881436
1133,-11369.307680962143
1134,-11362.168030185532
1135,-11347.275709098769
1136,-11333.986330598294
1137,-11315.567301881254
1138,-11309.844050867106
1139,-11305.420535468096
1140,-11297.422147941279
1141,-11296.881319980883
1142,-11295.48837269995
1143,-11295.46572008759
1144,-11291.002301748153
1145,-11288.718157366542
1146,-11272.29305461164
1147,-11270.646730711636
1148,-11266.50770921805
1149,-11263.968336107253
1150,-11258.584545746748
1151,-11255.925680153048
1152,-11255.888387708575
1153,-11251.149653052726
1154,-11241.10366365603
1155,-11240.839017384225
1156,-11232.019904096442
1157,-11229.027847244179
1158,-11228.55599087647
1159,-11227.952668219983
1160,-11224.366854688453
1161,-11220.779615497748
1162,-11220.587192453653
1163,-11220.541686787465
1164,-11217.442894770797
1165,-11217.128507620338
1166,-11214.332396527207
1167,-11213.950655974686
1168,-11210.3379656668
1169,-11205.341632480287
1170,-11196.635370079899
1171,-11195.257922603325
1172,-11194.976065160241
1173,-11187.866750498695
1174,-11185.151638023042
1175,-11183.932981923197
1176,-11179.429895374818
1177,-11169.484388085368
1178,-11162.74421523234
1179,-11162.239940001851
1180,-11159.847576445445
1181,-11158.630852333665
1182,-11148.930874067732
1183,-11141.838215989566
1184,-11105.721588614539
1185,-11103.36877309908
1186,-11103.053485171284
1187,-11097.25789013319
1188,-11092.779550586049
1189,-11091.168663315093
1190,-11088.87436394627
1191,-11082.710554251566
1192,-11069.43187212428
1193,-11060.977037358063
1194,-11058.072037242702
1195,-11056.329936577124
1196,-11054.174371226545
1197,-11053.490936702605
1198,-11048.741603225528
1199,-11047.74658413879
1200,-11046.176395406912
1201,-11036.70781665644
1202,-11006.925119979158
1203,-11003.05400724113
1204,-11001.610082654961
1205,-10996.293780399006
1206,-10995.437807904516
1207,-10994.665856544667
1208,-10990.475996658144
1209,-10979.041162627082
1210,-10975.286507492094
1211,-10969.749725641368
1212,-10964.883509575628
1213,-10963.054940212749
1214,-10953.894718254016
1215,-10953.034874969777
1216,-10941.518448589568
1217,-10933.553558561323
1218,-10927.508940019463
1219,-10926.580095941943
1220,-10922.112155529141
1221,-10921.885083515324
1222,-10916.4068263804
1223,-10914.037947324769
1224,-10912.709431213882
1225,-10912.397796249556
1226,-10911.537810837879
1227,-10911.075429481907
1228,-10902.132045013397
1229,-10895.7899634892
1230,-10889.423230945888
1231,-10888.819728666353
1232,-10884.774263652329
1233,-10881.05588178908
1234,-10870.597761937901
1235,-10869.100136785262
1236,-10865.909432387089
1237,-10843.006274938256
1238,-10842.88245479949
1239,-10833.987877758089
1240,-10829.745734461136
1241,-10825.736720303626
1242,-10823.589312006803
1243,-10822.528186228235
1244,-10822.033159343753
1245,-10816.082494959943
1246,-10814.08533906806
