,f,max
651.0,67.72725429993442,
652.0,75.53962141044714,
653.0,133.6874150173505,
654.0,136.58247928843122,
655.0,138.68336900839518,
656.0,111.72662743921325,
657.0,108.79955097329935,
658.0,76.24782798814635,
659.0,82.18663114922246,
660.0,88.50369677525987,
661.0,34.336251428452165,
662.0,77.26009257848946,
663.0,77.1221751544335,
664.0,74.96109124928597,
665.0,52.850424364492625,
666.0,56.6411201717019,
667.0,64.51938104406074,
668.0,61.24602779597897,
669.0,70.36861658993546,
670.0,75.25988378932686,
671.0,113.79235370912994,
672.0,73.8982568870118,
673.0,34.786590594267196,
674.0,99.61854825155555,
675.0,87.56700493082971,
676.0,57.8521520035858,
677.0,53.90455070077922,
678.0,248.90214844897696,
679.0,29.163881679424215,
680.0,164.29808847076117,
681.0,111.6035901889816,
682.0,132.27100434901016,
683.0,87.30584235370193,
684.0,49.46180450766215,
685.0,37.15639932230033,
686.0,85.375584305018,
687.0,44.395045748060355,
688.0,67.60349244643439,
689.0,29.731627862146482,
690.0,111.3634842216161,
691.0,89.26367548464819,
692.0,112.40976956877572,
693.0,74.03563060033296,
694.0,194.9051890430943,
695.0,90.46565166975266,
696.0,37.861303667839145,
697.0,150.11725577545292,
698.0,179.94353860634644,
699.0,60.34896485445422,
700.0,128.3238096206795,
701.0,111.53374558322044,
702.0,40.40205162873637,
703.0,84.94462376248411,
704.0,94.52177826010801,
705.0,90.77650474997444,
706.0,16.852405272395185,
707.0,191.83817926557697,
708.0,91.61763807619437,
709.0,113.51815574946852,
710.0,84.81896076762982,
711.0,105.25292612893948,
712.0,6.90557420639923,
713.0,91.00065296340614,
714.0,45.70552666061064,
715.0,65.18373589843664,
716.0,15.390976323341361,
717.0,141.40165037050494,
718.0,132.04353108586943,
719.0,101.61893436103753,
720.0,110.62190669061941,
721.0,154.33401450559262,
722.0,4.931680600336524,
723.0,145.65240813514467,
724.0,52.24054765551252,
725.0,276.7182595561303,
726.0,57.367590013888346,
727.0,170.52588979325108,
728.0,129.75825607380733,
729.0,451.1567403198986,
730.0,1387.2694312369192,
731.0,487.36538314590564,
732.0,74.84809275232749,
733.0,146.8487143064686,
734.0,221.11691103123414,
735.0,128.31919392137488,
736.0,48.586575887050294,
737.0,50.02162106769448,
738.0,61.77053585622727,
739.0,59.14322220142007,
740.0,86.46368045463345,
741.0,177.9969057283385,
742.0,173.68912504186036,
743.0,99.75623585029977,
744.0,198.43821431399832,
745.0,112.49040882947162,
746.0,144.61193074590696,
747.0,144.06882750325636,
748.0,102.66772665330924,
749.0,193.88905768761487,
750.0,40.400440101419115,
751.0,100.39998737381833,
752.0,230.99673016202814,
753.0,314.2578547118075,
754.0,192.19151449995476,
755.0,102.74112237876908,
756.0,108.88487627915349,
757.0,171.85910134261835,
758.0,61.9759252145962,
759.0,62.04157937375481,
760.0,149.31223624233436,
761.0,159.89472198129448,
762.0,160.88278644206045,
763.0,57.782005376965216,
764.0,154.54722133919842,
765.0,163.18348377216063,
766.0,90.06603141742615,
767.0,43.055790934195954,
768.0,105.45516757392609,
769.0,75.98585278054573,
770.0,65.07109916313905,
771.0,34.47280691114613,
772.0,134.358409641716,
773.0,103.1911126820267,
774.0,97.00773218115337,
775.0,39.25792090274392,
776.0,78.34431497291614,
777.0,142.12490842950768,
778.0,154.9863221158122,
779.0,130.80832298901166,
780.0,59.86865698771218,
781.0,144.0946240410392,
782.0,391.16523159229837,
783.0,173.99446584055966,
784.0,53.39786869848915,
785.0,37.14837952162053,
786.0,107.33153791911872,
787.0,27.67364627436907,
788.0,127.99896732938316,
789.0,54.36221501309278,
790.0,81.05805722327662,
791.0,13.717320320820052,
792.0,85.59246915770892,
793.0,24.95703403684524,
794.0,72.81503893013111,
795.0,36.45917819185727,
796.0,46.564984611615934,
797.0,96.48952146069195,
798.0,70.89896237659899,
799.0,55.83341156341715,
800.0,143.8257356126866,
801.0,34.99421952912738,
802.0,88.11105638827826,
803.0,16.155345430820905,
804.0,101.36011397038656,
805.0,39.452236854263795,
806.0,49.66413390404861,
807.0,76.42030609953825,
808.0,63.16149092934689,
809.0,109.9559176517321,
810.0,54.016455081016666,
811.0,46.26731779515577,
812.0,50.4371892076796,
813.0,8.188732082609864,
814.0,83.5793089659821,
815.0,51.3156481798306,
816.0,101.55477126223376,
817.0,27.890179320117895,
818.0,9.936360290749661,
819.0,106.4377352545968,
820.0,151.06146091232213,
821.0,98.85456126639153,
822.0,89.768298967113,
823.0,37.21222232636352,
824.0,77.94321554865418,
825.0,176.29965667404306,
826.0,105.75006302329474,
827.0,58.846250017050075,
828.0,72.01497682941691,
829.0,34.956846598881754,
830.0,174.49154012439104,
831.0,163.79135613874917,
832.0,64.99213284094192,
833.0,178.62275385591062,
834.0,151.4300378386699,
835.0,115.44890243662714,
836.0,35.6282859053666,
837.0,96.84747780462106,
838.0,86.48190151521753,
839.0,112.49772807190269,
840.0,78.74089188758919,
841.0,35.124017233364334,
842.0,60.286423197955706,
843.0,52.728548161281466,
844.0,130.09132248791173,
845.0,60.731685149909985,
846.0,63.59759179023725,
847.0,72.92414214974235,
848.0,80.32782891312752,
849.0,60.35171446038848,
850.0,57.40053230302234,
851.0,178.91019694943532,
852.0,19.37912463389701,
853.0,102.86045166150889,
854.0,146.6709728320823,
855.0,60.28638821948434,
856.0,109.52797209846757,
857.0,126.44234781886055,
858.0,70.25565504667763,
859.0,50.07257497319818,
860.0,26.922246595203738,
861.0,89.05158397593493,
862.0,42.79674113321846,
863.0,50.60636307898417,
864.0,139.9411048412563,
865.0,27.097210450684276,
866.0,30.623622116693802,
867.0,144.30255133261247,
868.0,129.65072148547398,
869.0,51.43460721679651,
870.0,72.78039891148472,
871.0,41.63889702078938,
872.0,45.922022176846355,
873.0,56.158382169696324,
874.0,81.87427570598828,
