,AT0 0
398,-6853.585622150914
399,-6852.665884412481
400,-6851.505326906916
401,-6845.517760380237
402,-6843.324060711946
403,-6840.8083887086195
404,-6840.030661517198
405,-6829.052102841994
406,-6827.654530776055
407,-6821.640632873441
408,-6821.532555235924
409,-6814.53860915804
410,-6812.731946886484
411,-6805.266156604848
412,-6804.499930451269
413,-6799.035806164645
414,-6791.404768017395
415,-6787.497059709518
416,-6785.786731631708
417,-6783.344208720296
418,-6778.005400143755
419,-6775.941075626781
420,-6775.819150119858
421,-6767.227266188487
422,-6764.568670626031
423,-6764.177245979494
424,-6762.81498546394
425,-6761.032033995476
426,-6749.877883909721
427,-6748.05859963434
428,-6735.587913872674
429,-6719.616000662407
430,-6716.873838920634
431,-6714.799540548984
432,-6709.737001376585
433,-6698.814937199486
434,-6698.171630178022
435,-6696.198208067586
436,-6694.438964783214
437,-6693.979062714076
438,-6692.725385844213
439,-6691.683830664537
440,-6691.659216787399
441,-6691.174038576957
442,-6689.945075714899
443,-6685.713887737215
444,-6684.471980411265
445,-6684.202510149218
446,-6673.762539569265
447,-6667.395752242994
448,-6658.481905597837
449,-6650.28227244246
450,-6649.9190990761035
451,-6646.797768427561
452,-6645.5062305917545
453,-6643.137749158899
454,-6633.214544471341
455,-6632.055285461066
456,-6629.31102976685
457,-6627.4757445892865
458,-6627.44895334652
459,-6626.418779780504
460,-6622.267625439357
461,-6621.134166396381
462,-6618.059509143031
463,-6609.857455301503
464,-6604.982253730743
465,-6600.589851422246
466,-6591.675777948934
467,-6588.331971112782
468,-6579.1353018755635
469,-6578.820852324625
470,-6578.203866261498
471,-6571.99170045829
472,-6571.265623187608
473,-6569.764668621088
474,-6565.992295880871
475,-6565.973056850264
476,-6562.604854871434
477,-6553.225935270788
478,-6552.993713234264
479,-6551.448963811734
480,-6549.4776355794
481,-6548.73803228352
482,-6547.140239015418
483,-6546.121201989587
484,-6544.302002857799
485,-6542.24885760647
486,-6541.404890844746
487,-6540.783078238277
488,-6535.816058883811
489,-6530.829777314255
490,-6528.980311528546
491,-6520.83031301331
492,-6519.438504598899
493,-6516.882180047678
494,-6514.39786759195
495,-6513.881933634628
496,-6511.310339830077
497,-6506.700677539289
498,-6499.08430927875
499,-6496.067355491872
500,-6491.819667968863
501,-6490.802935671716
502,-6487.403684967887
503,-6485.33349950123
504,-6481.520300614031
505,-6478.176180006267
506,-6472.809132296185
507,-6471.892325166773
508,-6468.146862138721
509,-6462.333100458842
510,-6461.437231216465
511,-6457.741227991804
512,-6442.829763370457
513,-6441.860185614808
514,-6438.3695656068385
515,-6435.288347605987
516,-6433.081317096119
517,-6429.769793245274
518,-6424.333963081533
519,-6424.05376466067
520,-6417.6656932779515
521,-6414.651490631966
522,-6414.169741987931
523,-6408.981975984889
524,-6408.126210086222
525,-6407.60708784322
526,-6396.838342876594
527,-6392.794793318765
528,-6391.581788612584
529,-6384.415724236891
530,-6382.82013391798
531,-6382.575585375111
532,-6381.513331588996
533,-6381.015988671028
534,-6380.209874647275
535,-6378.049045900333
536,-6377.749296854854
537,-6367.777899667384
538,-6366.940725239076
539,-6365.841760324569
540,-6363.324398008499
541,-6362.935131694034
542,-6359.788137452866
543,-6352.11178119761
544,-6351.68799357629
545,-6334.802711889164
546,-6333.8809629039115
547,-6328.439812394705
548,-6326.198467619508
549,-6326.15662545042
550,-6323.2373536686155
551,-6321.132112161495
552,-6320.054945700457
553,-6317.485048373552
554,-6316.470520884107
555,-6306.094829655571
556,-6304.442311376812
557,-6304.265543984955
558,-6294.875522407374
559,-6294.536274697883
560,-6289.032481223695
561,-6288.406420454931
562,-6287.621756547198
563,-6286.064525474789
564,-6284.182263594128
565,-6283.184199760768
566,-6276.036088119481
567,-6273.700603500762
568,-6271.536965630379
569,-6266.142715214541
570,-6259.3655974780995
571,-6259.153454715827
572,-6253.449285299843
573,-6243.856426277658
574,-6234.545342639163
575,-6231.2759052453075
576,-6227.643073063382
577,-6226.325191114389
578,-6217.810214009136
579,-6214.92978163159
580,-6214.726626579666
581,-6214.305285624823
582,-6213.066548988663
583,-6213.039340108893
584,-6212.875845283546
585,-6210.572039862427
586,-6208.973623627939
587,-6207.979453243381
588,-6206.7957709566035
589,-6204.054786281624
590,-6201.198233930465
591,-6198.886039660081
592,-6198.173799743336
593,-6198.159187726675
594,-6196.214542590273
595,-6196.153016508888
596,-6194.620503580031
597,-6190.308207278453
598,-6184.278978598235
599,-6179.145363575635
600,-6173.893901767589
601,-6167.6572908341495
602,-6167.038779878989
603,-6166.019855069369
604,-6165.732649669211
605,-6165.423640406485
606,-6162.289910110243
607,-6158.2597701268505
608,-6154.065589535239
609,-6153.107863025815
610,-6152.4053129206395
611,-6151.020858555616
612,-6147.840523045968
613,-6147.825245611106
614,-6145.809610034479
615,-6143.33872360587
616,-6140.54480441005
617,-6138.176670880655
618,-6134.181390130816
619,-6129.062327704405
620,-6128.948765663266
621,-6128.44748392835
622,-6127.100401445497
623,-6124.542804119617
624,-6123.534860505608
625,-6122.545226573778
626,-6121.273892742784
627,-6118.473374387851
628,-6114.708385512937
629,-6114.507770923408
630,-6113.0223844930915
631,-6110.427393520944
632,-6110.340309188442
633,-6109.976008420508
634,-6109.4758067640505
635,-6108.5064340733925
636,-6108.47160082805
637,-6108.320805905414
638,-6103.829411312241
639,-6102.8536244728275
640,-6100.726808330248
641,-6096.634708125988
642,-6089.437824649578
643,-6086.355595686924
644,-6082.22096652684
645,-6079.503753793135
646,-6076.539834317604
647,-6076.169613641834
648,-6074.226970472231
649,-6072.94684745692
650,-6069.074197212452
651,-6068.751359897056
652,-6062.566025486414
653,-6058.450395596936
654,-6057.282323279118
655,-6054.057536750504
656,-6053.5716742085915
657,-6052.991778535523
658,-6048.538929956105
659,-6045.279159494134
660,-6038.557796891316
661,-6037.190423968921
662,-6035.62504221784
663,-6030.554057865843
664,-6028.74788930436
665,-6028.21174745206
666,-6026.426113271349
667,-6022.94661120783
668,-6021.515516746219
669,-6019.959553870554
670,-6018.022101020129
671,-6014.620118080712
672,-6014.437457523634
673,-6010.385357776706
674,-6009.732436847274
675,-6007.910470340614
676,-5993.885946786671
677,-5989.011818608184
678,-5983.291625131396
