,AT0 0
830,15802.867453386458
831,15802.703000801062
832,15799.442752826399
833,15797.934835379325
834,15795.72668703021
835,15791.545587289755
836,15788.609858057043
837,15787.569126960072
838,15780.15227094973
839,15768.707390866162
840,15765.85977115329
841,15761.002494485543
842,15741.313990116458
843,15740.531244776645
844,15739.638497793023
845,15738.350038088458
846,15737.378449239626
847,15737.339386788139
848,15734.63504872306
849,15733.412595289816
850,15731.455242572429
851,15728.374871370354
852,15723.666877120157
853,15714.740203116236
854,15714.465319753603
855,15710.475452977138
856,15709.018274317126
857,15708.975259297531
858,15704.003839178598
859,15701.908661303612
860,15698.601001288018
861,15698.212138579423
862,15697.931793604803
863,15697.228361882855
864,15696.548779612414
865,15696.271445158854
866,15691.605795518306
867,15685.46458689731
868,15679.71844263651
869,15675.401494275935
870,15675.292140715304
871,15674.591133867914
872,15673.851767816657
873,15672.423556061241
874,15672.366924170277
875,15670.977429208855
876,15669.292901328881
877,15662.552905370067
878,15662.389120059164
879,15660.869949928889
880,15655.924878321584
881,15655.201171824674
882,15654.95023227595
883,15648.240952227832
884,15647.590906984427
885,15645.128486995232
886,15641.128852319489
887,15639.974364629768
888,15633.401627516838
889,15630.643097949516
890,15630.196741114447
891,15617.621179110552
892,15607.373501417242
893,15605.672065585915
894,15605.226695954014
895,15600.82637782459
896,15598.151838380803
897,15594.366613010501
898,15592.812163277347
899,15583.14824038339
900,15581.80439013776
901,15580.046617572068
902,15577.516575161688
903,15574.820141804346
904,15574.76469872714
905,15572.7690967214
906,15572.209889263218
907,15571.721854428204
908,15565.780093795396
909,15562.14454934714
910,15561.615425103857
911,15560.596210954063
912,15556.498965675879
913,15555.623600317856
914,15555.08619635319
915,15546.70787058528
916,15546.037382875467
917,15545.76026042573
918,15543.73011911289
919,15543.460917004952
920,15540.313664163112
921,15540.279604172747
922,15539.83964219794
923,15539.361835627196
924,15537.553703684127
925,15536.213231129546
926,15534.117107392032
927,15532.682408873841
928,15529.560206256381
929,15526.242854886994
930,15526.121928788494
931,15525.94212623375
932,15523.72774820249
933,15523.61241445051
934,15521.635115443034
935,15519.434067871429
936,15517.973892845974
937,15517.775275477394
938,15517.673900580245
939,15514.846134805844
940,15513.596251028344
941,15512.804052777534
942,15512.4648934967
943,15511.642299760493
944,15510.236867093345
945,15509.389604219534
946,15507.05022391066
947,15501.918179028418
948,15500.100785486853
949,15499.318118787372
950,15497.503359336924
951,15496.00703421301
952,15493.553702533594
953,15491.987614007488
954,15483.76289839172
955,15477.178038702365
956,15475.62760610208
957,15470.04046172979
958,15466.844085781773
959,15462.888158181951
960,15462.84073175444
961,15462.702541297294
962,15458.375429719086
963,15453.44680179809
964,15452.675359026733
965,15450.50681523373
966,15449.701713804938
967,15448.800650059442
968,15448.661138459425
969,15445.951042108594
970,15444.81102234812
971,15442.587456178893
972,15435.807654932316
973,15434.254975298858
974,15433.747711320118
975,15432.844164262202
976,15431.591384369784
977,15430.597497060542
978,15429.826639945077
979,15429.820092911013
980,15426.778075983882
981,15425.1635429407
