,f,max
518.0,42.042369654997394,
519.0,126.07430591766058,
520.0,160.6850758116548,
521.0,111.5958608663336,
522.0,122.47353730699805,
523.0,186.75221111733623,
524.0,136.08874462648672,
525.0,132.1792372344903,
526.0,38.416493324379914,
527.0,170.2469256368513,
528.0,120.00759006955413,
529.0,125.51189544526413,
530.0,77.99578226738154,
531.0,93.2391039578351,
532.0,175.94644109605426,
533.0,23.33761376474378,
534.0,110.4873093137386,
535.0,134.4853496710419,
536.0,125.747479577801,
537.0,73.59925365095509,
538.0,119.44148298892488,
539.0,193.08566683534298,
540.0,79.48910432219252,
541.0,171.85291645889112,
542.0,177.04952815778992,
543.0,178.94961414118592,
544.0,202.39103180237888,
545.0,205.8961718527218,
546.0,229.23554594637787,
547.0,153.7234365659902,
548.0,117.69167406575508,
549.0,79.63754379689695,
550.0,55.34898767491489,
551.0,103.51734079747749,
552.0,152.3960331288882,
