,AT0 0
630,9664.456386672913
631,9662.510952404984
632,9653.392386738216
633,9645.967195318313
634,9630.38124210581
635,9624.06745208159
636,9623.079174785527
637,9612.826037047535
638,9611.997982089493
639,9610.993805460377
640,9606.796959904153
641,9606.58256177459
642,9605.831838825003
643,9603.036620236653
644,9598.64649481871
645,9598.26051350806
646,9597.438800957965
647,9591.463269767813
648,9587.64692344642
649,9587.320141738202
650,9585.955010591177
651,9583.4504045129
652,9579.253885579383
653,9572.595751640567
654,9570.584388565492
655,9552.354076212338
656,9551.25838049877
657,9546.73025169948
658,9544.400761607772
659,9537.288696244193
660,9530.29449802166
661,9526.097979088137
662,9526.097979088137
663,9518.757413105843
664,9509.784874744057
665,9505.223388528611
666,9503.625385496465
667,9495.323506909006
668,9495.323506909006
669,9495.214111325213
670,9490.423250633936
671,9482.643209317297
672,9481.77124209768
673,9481.33511046394
674,9477.138591530418
675,9474.340912241407
676,9468.941972264385
677,9453.156169516962
678,9449.70047049814
679,9449.479230245093
680,9449.161798640293
681,9449.161798640293
682,9446.364119351281
683,9445.381554519217
684,9441.817942572372
685,9433.318851101216
686,9432.937955438638
687,9431.45157038655
688,9424.287155010346
689,9423.98268503918
690,9407.196609305101
691,9400.592655081166
692,9398.803571438066
693,9398.803571438066
694,9396.005892149053
695,9394.607052504547
696,9394.04695715568
697,9384.980643456027
698,9381.904694237834
699,9379.219816414978
700,9376.90307489334
701,9372.909201200046
702,9362.968453224184
703,9360.951392855419
704,9358.650126055782
705,9352.547583732397
706,9351.243023524852
707,9351.218336770902
708,9348.445344235837
709,9348.445344235837
710,9342.86574233227
711,9342.6186813456
712,9337.254627079787
713,9331.428881182943
714,9330.260428857257
715,9322.088396380259
716,9321.151677020789
717,9320.645409181881
718,9311.406206516265
719,9309.148341630089
720,9305.43895022884
721,9302.283635967127
722,9298.087117033605
723,9297.178776736106
724,9291.30939428635
725,9291.291971078062
726,9287.564545275722
727,9285.497560233052
728,9284.158969686632
729,9284.098720588543
730,9278.779506149673
731,9275.70568272151
732,9273.988919712214
733,9268.572309474897
734,9260.31844663194
735,9257.843310103628
736,9257.520767342927
737,9250.969684076023
738,9244.931210542369
739,9234.204222217571
740,9230.339715972874
741,9228.145134808292
742,9219.752096941253
743,9213.53096046086
744,9212.539640494435
745,9211.134823692759
746,9202.966021207176
747,9194.364298747707
748,9187.728878871887
749,9187.652791914254
750,9187.57878511761
751,9184.781105828597
752,9182.43730202787
753,9171.668399664988
754,9164.500170219853
755,9163.84837582194
756,9160.66089717075
757,9158.586446121208
758,9155.989949363335
759,9155.854711289478
760,9152.60779400495
761,9152.60779400495
762,9142.815916493406
763,9139.353266445782
764,9138.619397559887
765,9137.22055791538
766,9133.024038981861
767,9132.995681862216
768,9130.226359692848
769,9126.974893021417
770,9125.414521423121
771,9119.035642536797
772,9116.237963247788
773,9115.844674469863
774,9110.225910117448
775,9108.732304908233
776,9102.249566802724
777,9100.850727158217
778,9099.451887513711
779,9096.649755073371
780,9094.91790027776
781,9089.660010002162
782,9089.660010002162
783,9088.385607412034
784,9082.44105685798
785,9077.611543514844
786,9071.0251655779
787,9070.076254979078
788,9065.879736045557
789,9063.055072668873
790,9058.469795693098
791,9057.60092612304
792,9057.486698178518
793,9057.282321130933
794,9054.069666316924
795,9049.85718143148
796,9045.26383718562
797,9044.79504435954
798,9040.700622444441
799,9039.921945815127
800,9038.861289240782
801,9037.90294315543
802,9036.504103510926
803,9035.66639306461
804,9025.447286352699
805,9025.313386354874
806,9022.515707065862
807,9019.782550845757
808,9016.810898696745
809,9015.521508843329
810,9014.352289648028
811,9014.14505905048
812,9013.129010799297
813,9012.358004188125
814,9008.866824867331
815,9006.644860370081
816,8999.720833189771
817,8996.392858831332
818,8996.093233383186
819,8995.539562729758
820,8995.17781005158
821,8989.352654152548
822,8987.584816461309
823,8985.659234805215
824,8984.227045455696
825,8981.01344117184
826,8973.556319508136
827,8972.157479863634
828,8969.460163366683
829,8966.848487513826
830,8964.376235992131
831,8948.377205907027
832,8947.237162220332
833,8943.818786666845
834,8943.622489067877
835,8938.739559418013
836,8938.58532839548
837,8935.205727357723
838,8934.388809461963
839,8933.796030333986
840,8932.989969817454
841,8928.928744345509
842,8925.995771594926
843,8924.596931950417
844,8924.596931950417
845,8919.115309349945
846,8917.602733727888
847,8915.022637559381
848,8913.406214794368
849,8911.757364846164
850,8910.97907857506
851,8906.412016571834
852,8905.013176927328
853,8902.215497638315
854,8900.48786744935
855,8900.129376076173
856,8898.018978704798
857,8896.62013906029
858,8895.794747812179
859,8894.831256398691
860,8889.62594083776
861,8886.332648427322
862,8884.863598237825
863,8883.412561890525
864,8881.509043167305
865,8864.888574380962
866,8863.229034283271
867,8862.01417274659
868,8858.851468658619
869,8845.83351005626
870,8844.863072213557
871,8823.57290231267
872,8819.670983661505
873,8816.886279323428
874,8810.648377323552
875,8809.825198143666
876,8809.79860302302
877,8806.409256197003
878,8797.302524300341
879,8794.655123471863
880,8791.805014047439
881,8789.377342037711
882,8788.325674466178
883,8787.510646788798
884,8785.390122513261
885,8782.440306483575
886,8778.106489994145
887,8771.60702916197
888,8771.259307075077
889,8769.508072927261
890,8761.836562952867
891,8759.295604937142
892,8749.669344023821
893,8748.26298690239
894,8747.965613059352
895,8746.898427849537
896,8746.087271674307
897,8744.994359264585
898,8742.241711359407
899,8734.109456082764
900,8730.762166919252
901,8728.75938171953
902,8714.77098527447
903,8714.77098527447
904,8708.473397990736
905,8708.105080683712
906,8706.377947407429
907,8706.090059402602
908,8704.376975466654
909,8700.782588829406
910,8697.769398820436
911,8695.474804960746
912,8689.591871673354
913,8680.933336729497
914,8670.4860858192
915,8670.008116650264
916,8667.210437361255
917,8666.642230905893
918,8664.412758072238
919,8651.651524907207
920,8651.518693696904
921,8650.291940096817
922,8648.697951289723
923,8647.382990254111
924,8642.006142509697
925,8640.632484115631
926,8638.098854622358
927,8636.435965182112
928,8635.356868510804
929,8634.047519523481
930,8626.800090872226
931,8624.117104865465
932,8624.05697730027
933,8623.655318222089
934,8621.560940404173
935,8621.168475365264
936,8619.394683903374
937,8613.14151683829
938,8605.661493002974
939,8605.661493002974
940,8605.661493002974
941,8605.279964963735
942,8601.840756289204
943,8600.672213549897
944,8595.86961549143
945,8581.695128325364
946,8580.482379401861
947,8578.855867640428
948,8578.57421628323
949,8576.648694595744
950,8574.887020823835
951,8573.599690419618
952,8573.10110870689
953,8566.4939829568
954,8562.935096948444
955,8559.03578844589
956,8555.34294679485
957,8553.30666235018
958,8550.962175957946
959,8549.365211909104
960,8548.309067578213
961,8545.834251000255
962,8545.765065594105
963,8545.479698402562
964,8544.963820996283
965,8542.120712010692
966,8536.588038583626
967,8533.738899748634
968,8525.695693269956
969,8521.983538171073
970,8521.22186980094
971,8516.618286315093
972,8513.6641736942
973,8508.606689122436
974,8508.229577191836
975,8492.956015994827
976,8487.436625257433
977,8486.598502003259
978,8477.991894646
979,8468.256293419152
980,8466.270660062222
981,8465.77752855234
982,8464.061954337894
983,8457.384490685303
984,8453.187971751782
985,8452.51698205643
986,8448.991452818263
987,8446.609847834403
988,8444.543360668536
989,8442.549221175614
990,8439.128804133468
991,8437.800735662213
992,8437.734459998006
993,8435.468342466036
994,8432.205377084189
995,8426.303269147225
996,8425.200309155962
997,8422.735564914256
998,8419.243729488106
999,8416.818140994617
1000,8413.229591458254
1001,8409.439344939186
1002,8406.288433907555
1003,8405.69165350492
1004,8404.84036246561
1005,8402.439445906355
1006,8401.43090490505
1007,8401.152728196668
1008,8398.633225616035
1009,8397.06758312858
1010,8395.835546327024
1011,8393.03786703801
1012,8389.42356013299
1013,8388.841348104492
1014,8386.007580646543
1015,8385.035525642445
1016,8383.850759112109
1017,8381.84714988196
1018,8380.820851555767
1019,8380.274691282648
1020,8379.003022994366
1021,8378.388376363722
1022,8368.018745165089
1023,8366.470998181174
1024,8363.290098799822
1025,8362.26339485887
1026,8355.27496629694
1027,8348.308362506601
1028,8345.477319124797
1029,8344.509210292528
1030,8344.19519052015
1031,8341.64793148793
1032,8338.165954518376
1033,8337.08428125776
1034,8335.563684561754
1035,8335.232243530343
1036,8331.157303541644
1037,8331.009022085698
1038,8330.90793225295
1039,8330.090083035226
1040,8323.095884812694
1041,8320.517113116313
1042,8319.365375172323
1043,8317.929761502426
1044,8316.853326349725
1045,8313.906149227103
1046,8313.092855704692
1047,8307.708648723123
1048,8296.807530863241
1049,8296.384925861445
1050,8293.885959506104
1051,8292.321412633555
1052,8280.530953507401
1053,8280.1013094404
1054,8275.073609382393
1055,8274.83641192181
1056,8274.141978677108
1057,8271.965051055047
1058,8267.702675750661
1059,8267.14229903244
1060,8265.716001624012
1061,8261.232523588333
1062,8257.1766078951
1063,8254.40272550365
1064,8252.373793614192
1065,8251.75506294287
1066,8250.356223298364
1067,8248.957383653858
1068,8244.451499958923
1069,8238.121436394094
1070,8236.72210157414
1071,8227.224009279333
1072,8221.405401263695
1073,8218.6983883227
1074,8218.650091157968
1075,8214.652981688429
1076,8211.31607936637
1077,8207.331141648117
1078,8204.359906350554
1079,8204.288533860507
1080,8200.09667465054
1081,8195.801477162619
1082,8193.244508800497
1083,8190.482586856462
1084,8188.661988686408
1085,8185.068078623477
1086,8173.403079242768
1087,8169.672537996299
1088,8159.832645700632
1089,8159.360064120748
1090,8159.253976026157
1091,8153.2272022535035
1092,8151.97204993408
1093,8140.139987691148
1094,8139.086304184636
1095,8138.331390806344
1096,8137.417178880945
1097,8132.678307762336
1098,8132.483695356546
1099,8131.719398036553
1100,8130.024372784304
1101,8121.15593150244
1102,8120.695374319413
1103,8116.548121419463
1104,8112.825117973739
1105,8109.616109179089
1106,8102.079220980692
1107,8093.686183113655
1108,8089.575523881033
1109,8086.989642194216
1110,8085.1416619789115
1111,8083.1891701285795
1112,8081.851354920619
1113,8078.2989470240855
1114,8072.085358331929
1115,8071.180470243446
1116,8067.543360067851
1117,8060.642041773444
1118,8060.188289313656
1119,8059.3649800866715
1120,8059.348120355215
1121,8058.522198271776
1122,8055.366664430415
1123,8052.943647595003
1124,8050.788369192609
1125,8047.933355768774
1126,8044.850611490929
1127,8042.377161988644
1128,8041.141548484733
1129,8039.013563716326
1130,8037.473196565524
1131,8034.724871286445
1132,8033.495729246008
1133,8032.1372387553765
1134,8030.8882800394495
1135,8029.963350800909
1136,8024.009709763669
1137,8021.040296809596
1138,8017.343474828119
1139,8014.575309165246
1140,8013.267857111288
1141,8012.84677056325
1142,8005.3816153700545
1143,8001.329693529977
1144,7999.893701842372
1145,7996.505382319236
1146,7989.750081575162
1147,7973.2323363249025
1148,7972.199291955782
1149,7966.344702335442
1150,7963.7180269503715
1151,7957.99873759654
1152,7955.138889632257
1153,7955.110001949328
1154,7952.191918550511
1155,7949.805262312278
1156,7945.409180795983
1157,7939.352670116454
1158,7936.658142326662
1159,7929.106449557612
1160,7926.432842596558
1161,7925.825425772893
1162,7925.818839754345
1163,7925.350088485123
1164,7922.427713004299
1165,7919.369802317203
1166,7918.180805166701
1167,7917.432387905857
1168,7916.033548261352
1169,7914.401934431758
1170,7910.307065422929
1171,7905.575228013453
1172,7902.366041346109
1173,7900.320857396953
1174,7899.924512489959
1175,7895.3106319901735
1176,7889.1358972187045
1177,7879.663717504186
1178,7871.270679637147
1179,7869.871839992643
1180,7868.297643444132
1181,7861.130362148992
1182,7857.3696445288615
1183,7856.093527849383
1184,7854.516049465742
1185,7854.484603903072
1186,7853.816560057146
1187,7853.457187840748
1188,7852.159722700806
1189,7851.730234806459
1190,7849.078781452079
1191,7845.891992048336
1192,7845.289627369281
1193,7844.730077341987
1194,7841.664466710975
1195,7840.38265907766
1196,7837.716561543403
1197,7835.772794259456
1198,7834.112129607784
1199,7831.238363681006
1200,7825.164757271703
1201,7821.503517917915
1202,7821.065752688691
1203,7820.110181017912
1204,7817.84422981216
1205,7816.8512302822055
1206,7816.611006928051
1207,7809.156463266107
1208,7808.33717968962
1209,7807.821397530274
1210,7800.172974026386
1211,7793.849490904315
1212,7790.1379802557785
1213,7790.106306108619
1214,7786.132604561472
1215,7781.598850148824
1216,7780.432317090848
1217,7780.393560603022
1218,7779.463685989347
1219,7779.073491182002
1220,7771.630460925843
1221,7770.792713398196
1222,7769.949313033496
1223,7765.826666887422
1224,7764.278445207283
1225,7755.7642111661025
1226,7755.166989143123
1227,7754.769578958731
1228,7753.7681494986155
1229,7747.1086663242
1230,7744.306800142229
1231,7743.112804155885
1232,7739.779753053553
1233,7739.0895168533
1234,7736.4194883112505
1235,7735.096916140443
1236,7731.742031900729
1237,7721.925775970058
1238,7721.594837674968
1239,7700.941899346645
1240,7700.020082480251
1241,7699.213403362867
1242,7697.1064342142345
1243,7694.563513783562
1244,7693.767088930619
1245,7693.137092679184
1246,7691.169575680669
1247,7681.353262089374
1248,7680.651813914649
1249,7679.977526538278
1250,7678.891957684174
1251,7677.699563668893
1252,7670.506450935847
1253,7665.604593796507
1254,7660.400377239098
1255,7655.8493743831705
1256,7651.3143216328635
1257,7644.658657227121
1258,7636.583060301287
1259,7634.544458821801
1260,7630.221218679781
1261,7624.835199684802
1262,7624.50726965923
1263,7622.892502552706
1264,7619.075363796923
1265,7617.889384418649
1266,7604.018571025595
1267,7602.600292510231
1268,7602.416630246174
1269,7599.895788602918
1270,7594.960825286226
1271,7594.474100831234
1272,7592.677457766951
1273,7588.020299198196
1274,7587.062451098874
1275,7585.798229049318
1276,7577.40914276203
1277,7573.546615467558
1278,7572.829666550478
1279,7571.50973479895
1280,7565.025611867555
1281,7562.246059900273
1282,7559.737560869164
1283,7559.120334706462
1284,7555.916307775506
1285,7555.072597925657
1286,7553.621433209188
1287,7551.730268682912
1288,7538.505839942087
1289,7538.346844244639
1290,7538.346844244639
1291,7537.733461474754
1292,7532.751485666616
1293,7526.753533335892
1294,7525.757287444081
1295,7525.409035539043
1296,7521.233936095403
1297,7519.357417446963
1298,7515.1571452548005
1299,7506.577167977688
1300,7499.938632001759
1301,7499.929286584178
1302,7497.289372430927
1303,7494.958491268422
1304,7494.461173369205
1305,7492.489871692524
1306,7486.541119249301
1307,7483.314075308637
1308,7479.349759619382
1309,7471.261532764511
1310,7471.165826943877
1311,7471.10339477334
1312,7469.80370166383
1313,7469.381026500318
1314,7468.88728611539
1315,7462.591370329714
1316,7460.854050435285
1317,7447.848172097036
1318,7447.237522055414
1319,7443.324776784368
1320,7434.67000939392
1321,7432.718794167208
1322,7430.837645104768
1323,7425.607481700742
1324,7423.381225489379
1325,7421.546068933462
1326,7413.892569813031
1327,7409.588472525364
1328,7402.551029377333
1329,7399.122748962758
1330,7398.526634818802
1331,7391.662036215532
1332,7385.56626957596
1333,7384.866802510972
1334,7383.3664815995135
1335,7382.935752206812
1336,7380.526092939181
1337,7379.397235259154
1338,7378.273083069174
1339,7376.231560770996
1340,7374.3143086661075
1341,7373.14471906927
1342,7373.1235063321765
1343,7368.58844633054
1344,7363.3934738409625
1345,7361.532199199926
1346,7359.639653958739
1347,7350.254994546142
1348,7349.764280502313
1349,7348.2791471314795
1350,7343.063316413758
1351,7342.167878587146
1352,7340.918189834277
1353,7339.800206055606
1354,7339.561282011182
1355,7338.258448246093
1356,7333.308921665577
1357,7332.737989414092
