,Anfang,Ende,RES,EE,Wechsel_EE-RES,Delta_t,Delta_E,LV_kurz,LV_lang,P_kurz,P_lang,Anteil_kurz,Anteil_lang
68,2074,2076,1109.1588608164438,-942.4777364589972,2075,2,166.6811243574466,942.4777364589972,2051.636597275441,471.2388682294986,1025.8182986377205,0.31477680255566015,0.6852231974443398
69,2076,2107,77558.23286913549,-38606.184032742116,2092,31,38952.04883639338,38606.184032742116,116164.41690187762,1245.3607752497458,3747.239254899278,0.24944132670939656,0.7505586732906034
70,2107,2130,45208.76474424874,-16826.310023534967,2121,23,28382.454720713777,16826.310023534967,62035.074767783706,731.5786966754333,2697.177163816683,0.2133656423617261,0.7866343576382738
71,2130,2138,1845.0541062509374,-1507.7838965757637,2135,8,337.27020967517365,1507.7838965757637,3352.838002826701,188.47298707197046,419.10475035333764,0.310203905545733,0.6897960944542669
72,2138,2152,85868.69048821367,-786.4132827250105,2142,14,85082.27720548866,786.4132827250105,86655.10377093869,56.17237733750075,6189.650269352764,0.008993591479461422,0.9910064085205386
73,2152,2177,84173.57432576554,-62616.19494188601,2166,25,21557.37938387953,62616.19494188601,146789.76926765154,2504.6477976754404,5871.590770706061,0.2990182021713119,0.7009817978286881
74,2177,2188,8776.95077657569,-5947.21877620687,2181,11,2829.73200036882,5947.21877620687,14724.16955278256,540.6562523824427,1338.560868434778,0.28770291968568584,0.7122970803143142
75,2188,2213,159504.73348347165,-1758.4826867039683,2190,25,157746.25079676768,1758.4826867039683,161263.2161701756,70.33930746815874,6450.528646807024,0.010786801383095509,0.9892131986169045
76,2213,2260,335783.597075275,-41.096892341071,2214,47,335742.50018293393,41.096892341071,335824.6939676161,0.8744019647036383,7145.20625463013,0.00012236105450288856,0.9998776389454971
77,2260,2272,39662.4710164275,-426.5646796709934,2261,12,39235.90633675651,426.5646796709934,40089.035696098494,35.547056639249455,3340.7529746748746,0.010528405742843246,0.9894715942571568
78,2272,2295,54762.57627745906,-44688.32939312591,2288,23,10074.246884333152,44688.32939312591,99450.90567058497,1942.9708431793874,4323.952420460216,0.31003584397664696,0.6899641560233529
79,2295,2320,85281.06143151336,-57807.00983786174,2311,25,27474.051593651617,57807.00983786174,143088.0712693751,2312.28039351447,5723.5228507750035,0.28774726349324914,0.7122527365067508
80,2320,2343,57986.29801455469,-71533.30511557826,2337,23,-13547.00710102357,57986.29801455469,-129519.60313013295,2521.1433919371602,-5631.287092614476,0.30925052310652323,0.6907494768934768
81,2343,2392,484939.6376834798,-24608.496155956687,2348,49,460331.1415275231,24608.496155956687,509548.1338394365,502.2142072644222,10398.941506927276,0.04606981318601048,0.9539301868139894
82,2392,2416,124987.98204099899,-77267.23424948847,2406,24,47720.74779151053,77267.23424948847,202255.21629048744,3219.468093728686,8427.30067877031,0.276425861680252,0.723574138319748
83,2416,2441,111904.33177694092,-95498.92253781641,2430,25,16405.409239124507,95498.92253781641,207403.25431475733,3819.9569015126563,8296.130172590294,0.3152797498193515,0.6847202501806484
84,2441,2465,170234.979830496,-12428.523656804035,2444,24,157806.456173692,12428.523656804035,182663.50348730004,517.8551523668348,7610.979311970835,0.06370595374265986,0.9362940462573401
85,2465,2489,134816.0664378914,-75226.15967559721,2472,24,59589.90676229418,75226.15967559721,210042.2261134886,3134.4233198165507,8751.759421395358,0.26370310704956956,0.7362968929504304
86,2489,2512,227144.40208009197,-1977.1018843960737,2490,23,225167.3001956959,1977.1018843960737,229121.50396448805,85.96095149548147,9961.804520195132,0.00855523068663125,0.9914447693133688
87,2512,2536,109695.20941735747,-159917.08590173276,2527,24,-50221.87648437529,109695.20941735747,-269612.29531909025,4570.633725723228,-11233.845638295426,0.2891986265696916,0.7108013734303085
88,2536,2560,96032.1172064137,-131901.27688294445,2551,24,-35869.15967653075,96032.1172064137,-227933.39408935816,4001.3382169339043,-9497.224753723256,0.296426977125781,0.703573022874219
89,2560,2608,339970.6746021244,-37563.782298676786,2565,48,302406.8923034476,37563.782298676786,377534.45690080116,782.5787978890997,7865.301185433357,0.09049371630946688,0.9095062836905331
90,2608,2617,472.93161873747704,-49673.12579156849,2616,9,-49200.19417283101,472.93161873747704,-50146.05741030597,52.54795763749745,-5571.7841567006635,0.009342968475054392,0.9906570315249456
91,2617,2632,41003.51481054691,-6837.295323527603,2622,15,34166.21948701931,6837.295323527603,47840.81013407451,455.8196882351735,3189.387342271634,0.12504630996824317,0.8749536900317568
92,2632,2656,40993.07919101519,-92559.83235149452,2646,24,-51566.75316047933,40993.07919101519,-133552.9115425097,1708.0449662922995,-5564.704647604572,0.2348554614101582,0.7651445385898418
93,2656,2705,140881.97565855522,-344804.76569371356,2687,49,-203922.79003515834,140881.97565855522,-485686.7413522688,2875.142360378678,-9911.974313311608,0.22484680743504384,0.7751531925649562
94,2705,2729,106421.75200867004,-151971.74879392958,2719,24,-45549.996785259544,106421.75200867004,-258393.50080259962,4434.239667027919,-10766.395866774985,0.29171409689858924,0.7082859031014108
95,2729,2752,94369.82178392858,-124086.49759823934,2743,23,-29716.675814310758,94369.82178392858,-218456.31938216792,4103.035729736025,-9498.100842702954,0.3016685927593963,0.6983314072406037
96,2752,2774,10965.085061818436,-154816.90851408296,2769,22,-143851.8234522645,10965.085061818436,-165781.9935759014,498.41295735538347,-7535.545162540973,0.06203828174322289,0.937961718256777
97,2774,2800,29845.55984642936,-253221.94748516983,2792,26,-223376.38763874047,29845.55984642936,-283067.5073315992,1147.906147939591,-10887.211820446122,0.0953797171706129,0.904620282829387
98,2800,2824,49636.460485846495,-160432.8121326174,2815,24,-110796.3516467709,49636.460485846495,-210069.2726184639,2068.1858535769375,-8752.886359102662,0.19112577875171546,0.8088742212482846
99,2824,2836,13341.168362674445,-72867.35297871931,2831,12,-59526.18461604486,13341.168362674445,-86208.52134139376,1111.7640302228704,-7184.043445116146,0.13401516772512093,0.865984832274879
100,2836,2850,103788.08991092505,-1776.0220809611637,2838,14,102012.06782996388,1776.0220809611637,105564.11199188621,126.85872006865455,7540.293713706158,0.016545741220668216,0.9834542587793318
101,2850,2859,9573.971014214585,-10619.236779254465,2854,9,-1045.2657650398796,9573.971014214585,-20193.20779346905,1063.774557134954,-2243.6897548298944,0.32162843096650157,0.6783715690334984
102,2859,2871,49726.03194988791,-21361.4314333168,2863,12,28364.60051657111,21361.4314333168,71087.46338320471,1780.1192861097334,5923.955281933726,0.23106205299383747,0.7689379470061625
103,2871,2895,51959.56047384913,-230567.18216764086,2887,24,-178607.62169379173,51959.56047384913,-282526.74264149,2164.9816864103805,-11771.947610062083,0.155341369706048,0.844658630293952
104,2895,2968,58015.39917147169,-758543.9011032826,2959,73,-700528.5019318109,58015.39917147169,-816559.3002747543,794.7314954996122,-11185.743839380195,0.0663355562517491,0.9336644437482509
105,2968,2991,38281.57418101256,-199746.73697677947,2983,23,-161465.1627957669,38281.57418101256,-238028.31115779205,1664.4162687396765,-10349.057006860525,0.13854580024913912,0.8614541997508608
106,2991,3036,65.24290337946513,-594174.3853946361,3035,45,-594109.1424912566,65.24290337946513,-594239.6282980156,1.4498422973214473,-13205.325073289236,0.00010978019286225225,0.9998902198071377
107,3036,3063,43556.16544321115,-256211.44581603815,3056,27,-212655.280372827,43556.16544321115,-299767.6112592493,1613.1913127115242,-11102.504120712936,0.1268661490956359,0.8731338509043641
108,3063,3087,30590.023776799808,-249221.56799501195,3078,24,-218631.54421821213,30590.023776799808,-279811.59177181177,1274.5843240333254,-11658.816323825491,0.09854982140712842,0.9014501785928716
109,3087,3113,38149.86158704653,-261903.43226362605,3103,26,-223753.57067657952,38149.86158704653,-300053.29385067255,1467.3023687325588,-11540.511301948944,0.11280161339024501,0.887198386609755
110,3113,3137,17914.52033829986,-198680.3563166194,3127,24,-180765.83597831955,17914.52033829986,-216594.87665491927,746.4383474291608,-9024.786527288303,0.0763914818254292,0.9236085181745708
111,3137,3157,1118.8501698412565,-94677.20152571339,3154,20,-93558.35135587213,1118.8501698412565,-95796.05169555465,55.94250849206283,-4789.802584777733,0.011544665972991603,0.9884553340270084
112,3157,3185,56267.83336920265,-110508.93025593177,3175,28,-54241.09688672912,56267.83336920265,-166776.76362513442,2009.5654774715233,-5956.312986611943,0.2522716717976865,0.7477283282023135
113,3185,3197,6760.284126824191,-55813.41057619433,3192,12,-49053.12644937014,6760.284126824191,-62573.69470301852,563.3570105686825,-5214.474558584877,0.09750319022387377,0.9024968097761261
114,3197,3207,59522.095695561475,-2267.842630929452,3198,10,57254.25306463202,2267.842630929452,61789.93832649093,226.7842630929452,6178.993832649093,0.03540307823708257,0.9645969217629174
115,3207,3232,45862.34933277733,-127585.88046765255,3217,25,-81723.53113487521,45862.34933277733,-173448.2298004299,1834.4939733110932,-6937.929192017195,0.20912055184041517,0.7908794481595849
116,3232,3279,14340.233163722116,-441544.95492180134,3273,47,-427204.72175807925,14340.233163722116,-455885.18808552343,305.1113439089812,-9699.684852883478,0.03049650766567339,0.9695034923343266
117,3279,3304,64072.40505033006,-206700.4791040522,3294,25,-142628.07405372214,64072.40505033006,-270772.8841543823,2562.8962020132026,-10830.915366175292,0.19134928014817765,0.8086507198518225
118,3304,3325,15175.37373733128,-228298.42684525615,3319,21,-213123.05310792488,15175.37373733128,-243473.80058258743,722.6368446348229,-11593.990503932735,0.05867164964756903,0.941328350352431
119,3325,3352,50354.378849449975,-184740.84951216527,3342,27,-134386.4706627153,50354.378849449975,-235095.22836161524,1864.9769944240732,-8707.230680059823,0.17640374194740888,0.8235962580525911
120,3352,3374,32067.76756500274,-224302.7250501468,3368,22,-192234.95748514406,32067.76756500274,-256370.49261514956,1457.6257984092156,-11653.204209779526,0.11117723267701693,0.888822767322983
121,3374,3413,175848.23368090604,-72359.27331251247,3382,39,103488.96036839357,72359.27331251247,248207.5069934185,1855.3659823721146,6364.295051113295,0.22572293125150655,0.7742770687484933
