,AT0 0
990,125840.9200250036
991,125805.56654270046
992,125780.77607396596
993,125727.56441344116
994,125724.85368021608
995,125687.41956731222
996,125671.68705573933
997,125625.3572995956
998,125570.65035949304
999,125539.05071479546
1000,125530.55274928988
1001,125503.42728141307
1002,125500.8344555618
1003,125485.42286984748
1004,125452.7825178075
1005,125440.25204243255
1006,125428.30051111968
1007,125398.02828926261
1008,125383.95793865528
1009,125381.30757542128
1010,125367.5222129741
1011,125326.23671165651
1012,125324.40835778756
1013,125301.31154540893
1014,125228.54508007043
1015,125222.75492441331
1016,125217.5837424929
1017,125198.91449099715
1018,125073.69703029851
1019,125071.38948546683
1020,125012.3386440476
1021,124955.30738803526
1022,124949.65502725344
1023,124944.63202163042
1024,124901.98947315587
1025,124848.31141413344
1026,124821.9058369661
1027,124790.2601237493
1028,124779.49160291336
1029,124755.15105522978
1030,124715.12121886977
1031,124706.9589808609
1032,124702.20701154157
1033,124678.48076490169
1034,124611.8347957504
1035,124599.67305331938
1036,124575.82670474472
1037,124561.72373825817
1038,124527.39764075377
1039,124452.08580187336
1040,124407.91848371715
1041,124378.82822971822
1042,124354.16075660627
1043,124327.0933687792
1044,124242.8948207223
1045,124213.1615808173
1046,124211.5150646748
1047,124180.01864478197
1048,124171.93990382626
1049,124146.84253135884
1050,124146.82495729269
1051,124042.00064009041
1052,124025.77408489493
1053,124010.80700102489
1054,123978.59749807273
1055,123956.41418723165
1056,123928.74138228333
1057,123919.90921715063
1058,123919.39150370889
1059,123910.08427052987
1060,123884.83334950893
1061,123878.3768720974
1062,123811.82620441742
1063,123804.22658377857
1064,123798.9412285207
1065,123781.85968484619
1066,123769.52762444079
1067,123708.39001424192
1068,123702.38297104536
1069,123669.41790642675
1070,123656.24032626474
1071,123636.2945981455
1072,123627.68022987108
1073,123620.6313531289
1074,123619.40232393805
1075,123506.93773226504
1076,123467.56200597485
1077,123461.6196642086
1078,123440.09244603734
1079,123433.12455012352
1080,123419.66136237446
1081,123412.23742477108
1082,123409.22806240273
1083,123313.51539293521
1084,123260.50202186538
1085,123245.11333318791
1086,123223.30229720524
1087,123200.29145355208
1088,123148.12209322648
1089,123092.91850487753
1090,123024.51476569139
1091,123004.13748721642
1092,122998.82499913409
1093,122993.85851551464
1094,122985.19367318356
1095,122952.06201213412
1096,122894.3259291896
1097,122879.99188063775
1098,122846.25513426571
1099,122820.2023211886
1100,122809.73880078268
1101,122799.12178856874
1102,122794.83723131756
1103,122793.63793164997
1104,122789.05136578844
1105,122712.21987452617
1106,122677.33344467681
1107,122640.82202340804
1108,122567.0677284922
1109,122555.80428512381
1110,122553.67005730262
1111,122512.57137408493
1112,122484.75870882586
1113,122288.46571990826
1114,122256.0145160384
1115,122245.04515699347
1116,122194.48874193043
1117,122173.5407092775
1118,122166.582948616
1119,122120.84718403901
1120,122020.73183524511
1121,121948.84482108532
1122,121931.59333745466
1123,121878.11604938073
1124,121813.36641460938
1125,121790.42802872206
1126,121786.20902271153
1127,121741.39840966472
1128,121730.81633018346
1129,121723.92214123538
1130,121719.31614437095
1131,121708.48673648167
1132,121668.97578031906
1133,121667.65836666668
1134,121628.91157845092
1135,121580.06511475384
1136,121559.91771226595
1137,121550.70633914242
1138,121543.93777299317
1139,121523.22143774884
1140,121508.98496401895
1141,121507.81299507654
1142,121499.8392251218
1143,121497.1031285584
1144,121465.06573710374
1145,121464.32796814854
1146,121461.78526201981
1147,121446.38177013496
1148,121441.06996486761
1149,121433.63632403643
1150,121421.89905002908
1151,121382.77289204163
1152,121341.33249135711
1153,121324.73571230206
1154,121300.4074581531
1155,121250.24623500204
1156,121228.91286188233
1157,121191.1885847545
1158,121121.96776686638
1159,121114.61888687922
1160,121097.85187877077
1161,121048.99117216532
1162,121047.32665584625
1163,121004.97583403674
1164,120991.50272684169
1165,120982.36468244907
1166,120913.72849385523
1167,120888.52642813146
1168,120849.95926377313
1169,120841.94259504098
1170,120807.59985042238
1171,120740.26518836057
1172,120731.78885732725
1173,120613.671273719
1174,120613.0018485542
1175,120576.65350988862
1176,120572.43319448279
1177,120465.92826003103
1178,120424.67311393429
1179,120415.688363836
1180,120409.37629785386
1181,120408.86310409196
1182,120370.44367156489
1183,120367.12604328227
1184,120348.59379481224
1185,120348.0663509374
1186,120341.70730453289
1187,120316.97562939128
1188,120254.58617974745
1189,120252.91104427028
1190,120229.45228290257
1191,120149.6809792242
1192,120139.81704424566
1193,120086.50465500138
1194,119976.79520595788
1195,119882.52341392126
1196,119825.59448655287
1197,119808.0512601154
1198,119801.97894989571
1199,119790.02203457155
1200,119711.76133522844
1201,119681.87214550741
1202,119669.94140024512
1203,119591.3505599597
1204,119539.79550280145
1205,119539.59156089484
1206,119531.73552447907
1207,119515.68799340837
1208,119510.18484726512
1209,119500.57651863198
1210,119500.54461539889
1211,119472.45182119797
1212,119459.26734514945
1213,119429.50167486761
1214,119370.26261671098
1215,119369.46108077113
1216,119342.30653738395
1217,119292.72412168984
1218,119268.70442666537
1219,119266.25969179557
1220,119261.37514956524
1221,119241.98435201832
1222,119221.82730610011
1223,119160.78313677701
1224,119139.41805510048
1225,119138.96575291346
1226,119115.26528292218
1227,119102.79512853936
1228,119095.63994100013
1229,119040.2924342888
1230,119011.83002282509
1231,118993.40523622933
1232,118952.94402614234
1233,118921.26659396339
1234,118920.04029826776
1235,118857.05971928987
1236,118830.27369694342
1237,118768.77292898206
1238,118768.13719695796
1239,118751.63370839349
1240,118736.64541421711
1241,118669.9719123114
1242,118648.8786408396
1243,118644.74428956058
1244,118620.87187862428
1245,118606.87537730236
1246,118606.62429710015
1247,118594.09264736704
1248,118542.2247141344
1249,118540.0842338672
1250,118499.40590663411
1251,118477.92871433086
1252,118466.48135929322
1253,118414.6017821287
1254,118374.68686611838
1255,118354.42296532076
1256,118292.3912280172
1257,118255.7262834247
1258,118254.13825351797
1259,118237.0735865596
1260,118221.18572566293
1261,118198.67694285707
1262,118183.17246087638
1263,118165.63967890214
1264,118135.51808933042
1265,118104.33866247107
1266,118058.76135237617
1267,118057.97029290754
1268,117899.06025416967
1269,117887.45477677211
1270,117853.31583321316
1271,117764.08145886648
1272,117746.11298711142
1273,117695.25298962
1274,117683.2939174003
1275,117648.90474756352
1276,117563.79762329531
1277,117560.5928977817
1278,117544.3939587031
1279,117532.48237756737
1280,117521.05984238337
1281,117516.55900677443
1282,117468.23138312125
1283,117438.02829085854
1284,117437.32722193853
1285,117419.24356740547
1286,117415.63117477499
1287,117388.53573928491
1288,117358.28750966361
1289,117353.09920873663
1290,117319.24783820244
1291,117296.13340531138
1292,117280.55260984335
1293,117276.83341098734
1294,117271.71808557658
1295,117271.39701381954
1296,117230.8520145516
1297,117230.38525271862
